index,time,open,high,low,close,Volume,volume,rsi,ema20,ma50,ma100,ma200,trendline,duration_from_date1,duration_from_date2,distance,breakthrough
6322,2024-12-17,248.8,253.87,245.89,246.17,,1801710.0,46.6261,247.3973,249.6542,247.3947,239.1278,253.87,41,0,3.13,False
6323,2024-12-18,244.95,245.1,237.45,237.66,,1291044.0,33.2295,246.4699,249.3683,247.3043,239.2099,253.68,42,1,6.74,False
6324,2024-12-19,236.51,239.26,235.43,235.53,,1588503.0,30.841,245.428,248.9788,247.3822,239.2807,253.48,43,2,7.62,False
6325,2024-12-20,236.15,239.62,234.77,238.29,,2427334.0,37.1456,244.7482,248.642,247.4695,239.3602,253.29,44,3,6.29,False
6326,2024-12-23,237.79,239.23,236.44,239.09,,1089862.0,38.8847,244.2093,248.3572,247.4698,239.4491,253.1,45,4,5.86,False
6327,2024-12-24,238.47,240.74,236.41,240.74,,323172.0,42.4231,243.8789,248.0567,247.5168,239.5442,252.91,46,5,5.06,False
6328,2024-12-26,240.07,240.07,238.61,239.36,,521432.0,40.3205,243.4485,247.6925,247.6092,239.634,252.71,47,6,5.58,False
6329,2024-12-27,238.55,239.53,236.05,237.76,,517409.0,37.9706,242.9068,247.2664,247.661,239.7079,252.52,48,7,6.21,False
6330,2024-12-30,235.59,236.31,233.07,234.52,,723793.0,33.689,242.108,246.8284,247.7021,239.7672,252.33,49,8,7.59,False
