index,time,open,high,low,close,Volume,volume,rsi,ema20,ma50,ma100,ma200,trendline,duration_from_date1,duration_from_date2,distance,breakthrough
6329,2024-12-27,525.06,527.59,520.21,523.91,,422367.0,32.7641,538.7391,550.195,548.6189,545.7593,527.59,16,0,0.7,False
6330,2024-12-30,519.51,521.82,513.91,519.87,,357171.0,30.4091,536.942,549.3176,548.6722,545.6345,524.47,17,1,0.88,False
